Day	brom10	brom48	brom17	brom9	brom18	brom32	brom20	brom31	brom36	brom15	brom24	brom46	brom3	brom23	brom12	brom51	brom40	brom1	brom52	brom16	brom44	brom38	brom27	brom13	brom45	brom6	brom28	brom22	brom26	brom49	brom14	brom29	brom30	brom39	brom8	brom33	brom41	brom47	brom42	brom4
day.1	3.62	9.36	8.81	12.52	8.89	11.88	9.81	10.88	10.77	9.76	7.1	10.49	10.84	12.41	13.53	10.85	7.13	7.33	12.7	12.32	10.5	11.96	13.73	10.96	12.56	5.42	13.79	11.73	10.43	10.64	12.83	11.15	13.55	13.28	9.68	9.5	11.63	8.18	8.73	11.82
day.2	7.47	10.06	9.88	12.04	8.6	10.74	8.05	10.3	10.55	10.18	9.53	10.41	10.11	12.17	13.03	10.69	7.73	7.64	7.91	11.91	9.23	10.52	12.83	9.74	11.55	2.21	12.1	9.07	7.8	10.22	10.48	8.49	11.91	11.82	8.73	7.7	11.32	13.23	6.64	9
day.3	10.41	9.98	11.23	12.7	9.45	12.1	11.57	6.73	12.56	11.73	9.5	11.32	13.63	12.64	14.15	11.79	9.8	12.44	12.09	12.49	12.47	12.8	14.3	10.93	11.28	3.23	7.56	9.32	8.42	11.07	15.16	8.93	14.83	13.74	10.56	11.46	9	13.82	11.64	9.74
day.4	13.23	13.06	11.55	13.09	8.96	12.58	10.32	12.05	11.23	10.7	10.06	11.66	12.14	11.84	8.94	11.66	6.37	1.32	11.82	10.83	10	9.81	8.41	10.91	11.15	7.32	11.14	11.96	9.05	10	11.74	8.55	13.64	12.42	10.56	10.56	9.41	13.15	9.42	9.91
day.5	8.14	10.3	10.57	11.7	7.88	12.14	10.85	5.87	6.63	7.91	6.65	9.49	11.23	11.01	10.61	10.12	6.64	1.82	11.42	11.24	10.07	9.82	12.15	10.46	11	6.33	11.33	11.42	8.74	9.14	11.64	6.32	14.31	8.41	9.74	8.32	10.91	12.55	8.15	9.32
day.6	5.18	9.2	9.82	11.82	7.78	11.14	10.14	9.82	10.24	10.15	7.47	10.33	9.15	10.74	10.42	9.41	6.91	1.63	12	9.82	9.82	6.55	12.23	10.55	11	6.23	11.14	10.82	8.82	9.55	11.55	6.33	14.5	8.2	8.12	7.71	9.2	11.9	10.9	9.56
day.7	4.55	8.16	10.64	11.55	8.91	8.82	9.25	10.33	8.15	9.23	8.64	9.99	8.64	9.32	10.64	9.24	5.23	1.14	10.82	10.91	8.82	8.64	11.14	10.23	10.46	10.66	10.3	8.43	8.43	8.9	9.5	3.35	13.85	7.88	8.91	6.85	7.42	11.9	9.32	8.63
day.8	4.73	7.74	9.74	10.55	7.91	8.32	9.91	9.82	9.74	9.56	8.64	9.15	10.32	10.23	9.64	8.14	5.41	1.1	7.42	9.46	7.45	8.31	11.27	10.32	8.83	2.91	12.02	9.67	8.83	7.68	11.1	3.05	13.95	8.34	8.55	7.45	5.93	11.64	8.59	7.81
day.9	6.42	7.74	10.32	11.15	7.82	9.56	9.74	9.73	9.44	8.1	8.4	8.55	8	10.7	8.21	9.43	5.78	1.1	7.36	9.41	7.61	8.3	11.32	10.06	8.96	2.41	11.61	8.91	8.45	8.81	9.34	6.61	13.64	9.15	7.15	7.5	7.15	9.64	8.5	9
day.10	3.92	7.32	7.51	10.69	7.15	9.23	9.45	8.72	8.63	7.77	7.42	7.7	7.63	10.21	9.51	8.41	5.26	0.7	7.4	9.54	7.21	8.11	8.53	9.97	9.14	4.64	9.55	9.23	8.15	8.81	9.32	5.91	11.14	8.74	8.12	7.53	7.53	10.71	8.41	8.44
day.11	4.61	6.5	8.76	8.91	7.51	8.88	8.81	8.71	8.35	8.32	7.12	7.71	8.12	9.51	9.22	8.98	5.15	1.4	9.55	9.14	7.73	5.33	8.41	9.55	9.11	3.7	9.51	8.52	7.12	7.06	9.21	6.31	11.92	9.31	7.39	6.28	6.63	10.37	8.2	7.51
day.12	6.3	6.02	9.45	6.99	7.27	8.44	9.51	8.21	8.73	8.24	7.91	8.15	7.32	7.23	8.33	7.24	5.1	0.8	8.36	9.25	8.23	5.51	8.53	9.67	8.31	3.92	9.74	7.92	8.12	7.44	8.83	6.53	12.12	8.41	7.31	6.31	6.12	10.45	8.42	6.61
day.13	6.73	5.91	8.73	6.74	7	9.05	8.32	8.15	8.77	7.98	6.71	8.41	9.15	7.38	8.35	7.65	5.01	Seco	8.42	9.47	8.38	4.72	8.75	8.81	7.8	2.81	9.23	8.54	7.6	6.78	8.68	6.41	11.78	8.12	7.66	7.14	6.12	8.73	8	7.99
day.14	5.48	5.94	8.05	11.92	7.3	9.21	8.21	11.15	8.51	7.73	6.91	10.01	9.01	8.72	7.42	10.79	4.81	Seco	9.09	11.71	7.23	5.53	8.91	11.03	8.87	2.12	9.12	12.2	7.68	7.5	8.26	9.1	6.04	7.7	7.66	9.8	6.34	9.61	8.1	9.41
day.15	3.61	5.27	8.3	10.41	6.54	8.26	7.21	9.64	8.1	8.21	6.64	9.05	7.85	7.01	7.65	10.25	5.04	Seco	9.51	11.61	7.85	5.93	9.98	10.1	8.91	1.51	9.61	11.5	7.91	7.03	8.93	6.51	5.57	8.21	7.25	9.52	7.41	9.99	7.71	7.1
day.16	5.51	4.7	6.81	9.41	6.64	8.12	7.65	9.64	8.5	7.91	7.71	10.91	8.31	6.74	7.97	10.15	7.68	Seco	9.54	9.87	8.41	6.71	8.55	11.21	8.18	1.5	9.61	11	7.41	6.9	6.2	7.05	5.6	2.6	7.34	9.2	7.91	7.51	8.46	7.5
day.17	5.47	6.61	11.41	10.92	7.41	8.16	11.92	9.93	7.86	10.12	10.27	11.16	10.31	7.36	14.19	12.13	7.41	6.81	14.41	12.1	7.12	8.31	12.61	11.31	8.45	8.6	15.05	12.3	6.55	9.12	12.31	9.51	0.4	1.61	11.57	11.44	6.41	11.67	10.45	10.4
day.18	5.05	6.91	11.31	9.44	5.21	9.44	10.54	11.32	8.14	8.05	8.91	9.53	10.12	7.71	12.41	10.83	8.04	6.24	11.91	11.81	7.56	7.38	12.8	10.77	8.21	8.46	13.1	10.41	6.35	9.22	11.05	6.84	0.6	0	9.15	10.95	6.45	10.57	10.71	9.21
day.19	8.32	9.1	13.45	11.41	5.61	8.43	11.61	10.05	9.32	9.41	10.81	12.21	10.05	9.9	14.58	12.26	10.45	7.12	14.51	12.51	8.92	10.31	13.74	9.95	10.12	12.71	14.51	12.46	7.91	9.6	11.71	9.76	0	0.8	10.12	12.1	8.86	8.74	11.32	10.56
day.20	9.71	7.54	11.72	9.35	4.12	10.12	10.81	11.51	8.91	8.34	9.23	8.73	10.56	7.42	11.71	11.45	9.2	5.19	11.12	11.2	8.73	8.5	13.72	9.48	10.04	9.96	13.63	10.64	7.81	9.41	5.41	5.61	0	0	9.38	11.12	8.64	11.1	9.91	8.88
day.21	9.5	8.17	11.41	10.28	3.81	9.81	10.81	11.8	8.15	7.12	8.93	10.43	10.34	8.27	10.38	12	9.55	6.91	12.05	12	8.61	9.87	13.51	10.64	8.55	9.71	13.56	11.43	7.51	10.1	10.61	8.55	0	0	10.8	11.12	8.9	11.11	9.91	9.82
day.22	8.63	7.41	10.76	8.53	1.51	8.8	10.55	10.18	8.4	7.21	7.81	10.51	9.88	8.1	10.8	11.3	8.46	4.21	9.71	12.12	8.36	9.67	12.51	9.86	8.11	10.84	13.6	10.81	7.94	10.2	13.2	7.45	0	0	9.71	11.21	9.34	9.41	10.2	8.91
day.23	8.53	7.65	10.5	10.27	1.61	10.2	9.8	10.11	8.23	7.77	9.12	10.96	9.97	8.3	9.87	12.51	9.31	2.51	8.71	13.12	8.34	9.3	10.33	11.91	7.71	10.56	12.81	11.76	7.61	8.8	10.17	8.91	0	0	8.71	12.12	8.12	9.83	9.81	8.1
day.24	8.27	7.25	9.85	9.7	3.13	8.41	9.55	11.54	8	7.83	7.21	9.75	9.31	8.44	10.76	11.73	9.42	1.95	11.31	12.62	6.81	8.91	11.74	11.73	7.61	10.7	13.7	10.91	7.94	8.4	10.31	7.21	0	0	7.32	11.21	8.51	8.83	10.26	8.21
day.25	11	10.12	13.91	10.9	6.15	10.71	11.06	12.76	10.33	11	10.1	11.71	10.66	11.15	15.31	12.36	8.56	8.21	10.81	12.57	10.3	10.91	12.55	10.12	9.13	14.13	15.55	11.92	7.57	10.82	15.07	12.23	0	1.5	10	11.76	9.97	13.25	12.1	10.51
day.26	9.41	9.55	12.21	9.8	2.81	11.74	10.21	10.1	8.51	10.41	10.68	9.95	10	10.66	11.2	11.69	9.18	2.1	9.66	11.77	9.41	11.71	12.08	10.1	9.73	13.32	15.55	10.15	7.41	11.29	10.81	8.91	0	0	9.79	10.1	8.3	10.51	10.73	9.04
day.27	9.82	9.12	11.51	9.71	3.8	10.71	10.33	10.15	9.04	9.46	7.95	9.66	9.1	9.31	11.31	10.47	7.84	1.88	9.33	11.55	9.05	9.83	12.1	10.7	9.91	9.43	14.23	11.32	7.56	9.5	11.71	8.74	0	0	9.68	10.34	9.55	11.25	10.86	8.91
day.28	9.56	9.08	11.5	9	3.91	11.12	10.05	10.75	8.65	9.83	8.37	9.51	9.85	9.32	9.9	10.38	10.13	Seco	11.23	11.37	11.47	10.44	13	10.63	6.68	12.1	14.71	11.55	7.14	10.48	10.54	7.83	0	0	8.87	8.87	8.12	11.6	11.18	8.48
day.29	8.24	8.61	11.61	9.41	3.91	10.91	9.81	7.5	8.56	8.54	8.26	10.48	10.17	8.42	10.08	10.81	9.32	Seco	9.31	11.89	10.65	10.1	10.25	10.12	9.41	9.61	14.71	10.41	8.12	10.21	11.61	7.91	0	0	9.11	9.9	8.27	11.05	10.67	8.12
day.30	9.51	8.98	10.98	10.12	1.32	10.83	8.71	8.71	8.68	9.62	9.14	10.68	9.57	9.2	9.81	11.92	7.38	1.38	9.12	12.31	8.21	9.66	11.61	12.11	8.62	8.81	13.51	11.42	8.05	9.21	10.6	8.65	0	0	9.07	10.56	8.31	11.68	10.21	8.37
day.31	8.61	9.21	11.21	9.33	3.34	9.21	8.1	8.17	8.56	9.31	7.1	10.45	9.34	8.91	9.91	10.59	9.37	1.73	11.41	12.12	8.32	8.81	11.92	11.72	11.45	10.12	14.1	10.9	6.8	8.98	10.73	6.8	0	0	9.81	9.41	8.12	11.91	9.66	9.04
day.32	8.91	7.95	10.91	7.71	2.43	10.37	9.16	11.63	8.36	9.62	7.25	10.21	9.35	8.41	9.91	10.55	6.23	1.84	11.05	11.5	6.87	8.34	10.83	8.33	7.73	10.17	12.9	10.52	5.8	8.91	10.61	6.73	0	0	9.1	10	7.31	12.21	9.74	8.41
day.33	11.82	11.93	13.71	9.81	8.86	13.31	11.85	12.65	12.67	12.11	10.4	11.82	12.77	10.82	15.82	13.95	13.32	5.41	12.82	11.17	10.16	12.85	14.93	11.09	12.72	13.82	>16	10.11	12.55	11.64	15.11	12.89	0	0	11.5	12.2	8.92	12.94	11.4	10.91
day.34	11.61	11.16	13.17	9.61	3.91	11.87	10.71	11.33	10.51	11.6	9.37	10.61	9.98	9.99	15.91	12.6	10.84	2.92	11.34	10.3	10.31	11.08	13.3	10.26	12.05	10.65	14.3	10.41	11.7	12.1	12.39	8.44	0	0	9.71	10.7	8.73	15.31	12.15	8.54
day.35	8.74	10.85	11.42	9.7	4.41	11.61	10.81	10.92	10.05	10.32	8.41	10.77	9.63	10.76	15.51	10.43	10.2	1.23	9.1	10.1	10.28	10.4	13.77	10.1	11.36	8.11	14.32	10.55	9.15	11.95	12.11	8.6	0	0	9.4	10.35	8.22	12.77	9.88	9.31
day.36	10.65	10.49	12.44	8.9	4.1	11.9	9.45	10.84	10.05	10.49	8.12	9.12	9.28	9.52	13.85	10.85	7.92	1.4	9.71	11.81	11.04	10.65	12.11	9.12	10.44	8.12	14.1	10.14	8.71	9.2	11.37	7.53	0	0	9.14	10.41	8.43	13.12	9.42	8.96
day.37	8.7	10.21	10.49	7.59	4.35	11.32	10.51	10.82	9.55	10.15	7.91	9.61	9.12	9.55	14.29	11.61	9.67	1.12	9.32	11.32	9.82	9.16	11.72	10.05	9.42	7.92	10.15	9.99	9.25	10.4	12.94	8.25	0	0	9.21	10.1	8.57	13.38	10.7	8.54
day.38	8.63	8.55	11.32	8.25	3.41	11.32	9.31	7.31	8.56	10.54	8.05	10.18	7.82	9.41	13.57	10.52	9.51	1.4	8.14	8.73	9.05	8.1	11.32	9.81	9.66	5.11	14.16	8.82	8.11	9.12	8.85	7.7	0	0	9.32	9.51	7.05	13.9	8.45	7.76
day.39	8.73	9.97	9.81	8.16	2.79	10.97	9.41	10.52	9.11	8.22	7.91	8.41	8.77	9.31	13.24	10.96	11.3	0.73	10.1	10.69	9.31	8.52	11.28	8.91	9.5	6.91	13.21	8.91	7.76	9.67	7.73	7.64	0	0	9.15	9.96	7.82	13.65	8.51	7.51
day.40	8.36	9.71	9.91	7.89	2.31	11.21	7.97	9.57	8.7	9.73	7.59	9.47	8.76	9.52	13.73	10.57	8.97	0.77	10.1	9.79	8.94	8.21	11.22	8.82	8.8	5.29	13.61	9.46	7.55	10.05	10.49	7.8	0	0	9.56	9.61	6.75	12.36	9.55	7.81
day.41	11.12	11.23	14.1	9.73	4.67	13.11	11.83	11.82	11.83	10.5	10.32	11.81	11.44	11	15.8	12.27	13.99	4.39	12.12	12.47	11.51	10.89	14.09	10.23	9.71	10.82	15.91	11.41	9.86	12.98	13.81	12.47	9.09	0	10.55	12.24	9.47	>16	11.2	11.3
day.42	10.52	10.77	12.39	8.94	3.4	13.41	10.6	12.11	11.31	10.71	9.68	10.28	11.86	9.47	13.28	11.73	11.06	2.1	10.41	10.51	9.75	8.77	13.18	9.82	9.05	6.65	14.65	10.92	9.8	9.95	12.74	9.9	0	0	10.87	11.7	9.29	>16	10.31	8.36
day.43	10.25	9.14	11.31	8	3.05	12.07	10.41	10.4	11.19	9.88	9.35	9.41	11.44	10.05	14.42	12.48	9.49	2.4	11.1	11.12	10.12	9.5	12.87	6.82	8.59	7.47	14.9	10.88	9.7	12.28	14.37	8.57	0	0	10.11	11.52	7.51	15.64	9.74	9.1
day.44	9.91	10.81	12.11	10.21	1.47	13.55	11.12	11.69	10.54	10.52	9.58	11.67	9.51	11.67	14.41	12.82	7.94	6.12	12.75	12.94	10.27	9.93	13.66	11.33	9.2	7.61	>16	11.68	8.06	12.56	12.81	11.76	0	0	12.39	11.71	7.39	>16	11.94	11.48
day.45	10.6	10.2	11.62	9.81	Seco	12.82	11.26	11.37	10.1	11.25	9.02	10.5	11.06	11.28	13.5	12.9	7.11	0.98	11.98	7.76	10.39	10.02	13.21	7.77	9.7	7.71	14.05	10.89	8.64	10.62	14.51	10.81	0	0	10.78	10.41	7.98	15.91	10.81	9.29
day.46	10.8	10.27	11.35	9.71	1.47	12.32	10.69	11.32	10.11	9.96	9.41	9.59	9.55	10.3	13.3	12.12	7.62	1.41	11.12	9.25	10.41	9.98	13.51	7.62	9.33	7.67	13.19	9.14	7.89	10.82	12.97	9.51	0	0	10.22	20.21	6.51	11.63	10.13	9.12
day.47	9.59	10.56	10.51	8.22	1.38	12.78	10.17	11.54	10.12	9.32	9.11	10.41	10.04	9.81	13.48	12.49	8.51	1.16	10.23	9.66	10.51	9.61	13.81	7.61	9.59	7.41	14.45	8.53	7.76	10.59	12.83	9.83	0	0	10.41	11.12	8.12	15.4	9.41	10.12
day.48	9.55	9.9	11.57	11.79	1.39	13.72	12.4	12.99	8.32	10.64	9.88	12.13	10.57	10.85	>16	11.87	7.53	7.61	13.16	12.2	10.19	11.31	14.21	11.28	9.38	8.64	5.81	11.81	7.27	11.76	14.05	9.59	0	0	12.68	11.26	7.69	>16	12.29	11.6
day.49	9.12	10.92	10.81	10.38	2.14	12.72	10.9	10.63	9.61	10.12	9.1	10.44	8.69	9.25	14.51	12.56	6.47	2.24	11.79	12.31	10.25	11.29	14.02	8.29	9.12	8.28	14.21	11.12	7.05	10.15	11.99	6.05	0	0	10.91	10.81	5.78	13.33	10.74	9.38
day.50	9.42	8.58	11.96	10.59	0.61	12.69	10.25	11.52	9.62	9.51	9.52	11.89	10.47	10.69	13.69	13.41	8.12	1.82	11.91	11.55	7.13	11.55	13.33	11.11	8.79	5.9	15.41	10.71	6.41	11.27	13.91	6.57	0	0	11.43	9.41	8.11	14.32	10.61	10.25
day.51	9.16	8.62	12.07	9.85	0.7	9.78	8.92	12.04	9.51	10.22	7.91	9.93	8.12	10.74	13.85	12.08	8.09	1.91	12.61	12.31	8.61	10.15	13.39	8.38	9.25	8.32	14.97	11.68	6.79	10.11	12.59	5.91	0	0	11.41	11.62	7.63	15.23	10.07	9.47
day.52	8.83	8.71	12.1	8.32	0.9	8.83	10.51	11.25	9.11	10.38	8.12	10.32	9.89	10.51	14.61	13.43	8.55	1.24	10.68	12.98	10.73	10.31	15.21	11.91	8.69	9.01	15.91	11.86	10.12	10.47	14.71	6.82	0	0	12.91	11.51	7.58	15.61	10.1	10.72
day.53	8.41	8.29	12.57	8.78	1.48	12.15	11.12	11.48	8.42	10.21	8.33	9.91	8.12	10.62	13.42	12.99	7.19	1.47	10.45	11.31	10.29	9.79	14.68	10.43	8.31	6.61	14.55	10.79	7.15	10.61	14.12	4.92	0	0	10.61	10.83	7.77	14.38	10.25	10.32
day.54	8.67	10.25	11.29	9.09	0.79	12.09	9.16	9.84	7.14	10.91	7.98	10.61	7.96	9.69	13.91	12.08	6.55	Seco	11.51	10.55	9.79	9.88	14.14	10.7	6.91	6.57	14.96	10.69	5.58	10.18	12.82	6.66	0	0	9.91	10.77	7.06	14.01	10.61	9.81
day.55	8.24	8.09	10.92	8.21	1.03	11.32	10.09	7.85	6.73	10.79	8.12	10.21	8.87	9.32	13.47	11.91	7.43	1.31	12.12	11.15	9.13	9.99	15.09	9.21	8.11	6.18	14.12	9.44	6.71	9.41	12.51	5.28	0	0	10.46	11.12	7.28	14.98	10.5	8.78
day.56	8.91	9.12	11.67	8.05	1.21	11.99	9.83	10.11	8.22	9.88	8.44	9.72	9.88	9.55	13.12	12.61	7.48	0.87	12.19	12.35	9.92	9.33	14.78	9.71	7.83	6.08	13.75	10.87	6.69	9.42	12.93	6.08	0	0	10.61	9.75	5.25	13.87	9.61	9.49
day.57	4.61	9.52	10.91	8.79	0.91	11.64	8.09	10.32	7.74	9.88	8.12	10.99	8.55	9.47	11.48	11.29	6.27	0.65	12.16	10.41	9.28	8.79	14.98	9.25	8.51	6.06	13.37	10.65	6.09	8.99	12.27	6.49	0	0	10.72	9.29	6.68	11.81	9.82	9.27
day.58	0.81	9.28	11.21	7.52	1.21	11.82	8.71	10.45	7.85	9.31	6.91	10.05	8.53	9.09	12.88	11.79	8.16	Seco	12.47	10.41	9.59	9.22	15.42	8.77	8.39	5.81	13.91	9.99	6.09	8.62	11.86	5.21	0	0	10.16	9.45	6.77	13.39	10.41	9.54
day.59	1.23	8.49	9.82	8.41	0.6	12.22	9.51	9.55	8.08	6.86	10.41	7.99	8.57	12.37	12.29	9.99	7.33	Seco	11.21	10.71	9.32	9	14.09	8.78	8.29	5.61	13.38	10.71	5.61	8.54	12.35	6.11	0	0	10.72	10.11	6.27	14.59	10.32	13.73
day.60	1.91	7.69	10.73	7.89	Seco	11.27	8.81	9.56	7.83	6.68	9.68	7.98	9.12	12.63	11.39	10.61	10.29	Seco	12.52	12.55	8.98	8.54	13.69	9.82	8.49	5.99	13.61	8.41	4.25	7.61	12.85	6.47	0	0	10.64	9.9	6.29	14.36	9.66	9.18
day.61	0.77	7.89	12.72	10.31	Seco	10.71	9.84	11.91	8.12	12.21	12.49	7.92	9.11	14.42	13.52	10.42	6.75	Seco	13.11	12.33	7.54	8.93	15.91	12.74	7.91	5.42	15.99	12.29	3.73	8.35	15.45	11.37	0	0	10.21	11.61	5.39	13.52	10.09	9.14
day.62	1.34	8.82	12.49	9.1	Seco	11.16	8.92	7.52	7.61	9.22	12.21	8.25	8.33	13.83	12.57	9.5	6.75	Seco	10.17	12.59	8.11	8.63	15.37	10.38	4.99	5.41	15.45	10.82	2.32	7.49	13.99	8.06	0	0	12.21	8.82	6.91	13.61	12.64	8.71
